path,ext,size,layer_guess,has_frontmatter,status,last_updated,links_count,class,decision,purpose,claim_id,claim_status,verified_by,last_verified,evidence_refs
06_ARCHIVE/LEGACY_TREE_2026-03-20/02_DOMAINS/SOIL_DOMAIN/LONG_TERM_PRODUCTIVITY_CURVE_MODEL.md,md,3943,06_ARCHIVE,true,approved,2026-02-19,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/02_DOMAINS/SOIL_DOMAIN/ORGANIC_MATTER_FORECAST_MODEL.md,md,3890,06_ARCHIVE,true,approved,2026-02-19,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/02_DOMAINS/SOIL_DOMAIN/SOIL_METRICS_SCHEMA.md,md,1728,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/02_DOMAINS/SOIL_DOMAIN/SOIL_REGENERATION_INDEX_SPEC.md,md,3735,06_ARCHIVE,true,approved,2026-02-19,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/GAMMA_BUSINESS_IMPACT.md,md,413,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/GAMMA_QUALITY_GATES.md,md,435,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/LEVEL_C_DIVERGENCE_METRICS.md,md,1514,06_ARCHIVE,true,draft,2026-02-18,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/LEVEL_C_REGRET_METRICS.md,md,4053,06_ARCHIVE,true,draft,2026-02-18,1,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/LEVEL_D_METRICS.md,md,5261,06_ARCHIVE,true,approved,2026-02-18,2,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/LEVEL_F/F_RISK_MONITORING.md,md,5944,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/LEVEL_F/F_SUCCESS_METRICS.md,md,5955,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/METRIC_COMPLETION.md,md,702,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/METRIC_ROI.md,md,768,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/06_METRICS/METRIC_TTV.md,md,591,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/AGENT_RUNTIME_UI_CHECKLIST.md,md,18603,06_ARCHIVE,true,approved,2026-03-16,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/AGENT_TRACE_SMOKE_LOG_2026-03-13.md,md,1969,06_ARCHIVE,true,approved,2026-03-13,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/AGRO_TELEGRAM_INTAKE_CHECKLIST.md,md,3359,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/AI_COPILOT_AND_DECISION_INTELLIGENCE_IMPLEMENTATION_PLAN.md,md,11880,06_ARCHIVE,true,approved,2026-03-13,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/AI_COPILOT_RELEASE_GO_NO_GO_2026-03-13.md,md,2699,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/CODEX TASK — PARTY IDENTIFICATION & AUTO-FILL (PATCH TO EXISTING WIZARD).md,md,7478,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/CODEX_PROMPT_COMMERCE_CORE_IMPLEMENTATION.md,md,7560,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/CODEX_PROMPT_COMMERCE_UI_IMPLEMENTATION.md,md,6420,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/CODEX_PROMPT_FRONTEND_USER_TREE.md,md,15279,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/CONSULTING_CORE_EXECUTION_PLAN.md,md,5622,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/FULL_PROJECT_WBS.md,md,20304,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/LEVEL_C_IMPLEMENTATION_PLAN.md,md,5272,06_ARCHIVE,true,approved,2026-02-18,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/LEVEL_D_ROLLOUT_PLAN.md,md,5225,06_ARCHIVE,true,approved,2026-02-18,3,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/MEMORY_SYSTEM/MEMORY_IMPLEMENTATION_CHECKLIST.md,md,17128,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/MEMORY_SYSTEM/RAI_MEMORY_ARCHITECTURE_v2.md,md,40298,06_ARCHIVE,true,draft,2026-03-10,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PARTY_FARM_MIGRATION_TODO.md,md,912,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_ALPHA/SCOPE.md,md,3807,06_ARCHIVE,true,draft,2026-02-15,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_BETA/AUDIT_NOTE.md,md,3039,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_BETA/BETA_CONTOUR_ANALYSIS_2026-02-08.md,md,6339,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_BETA/CMR_ROADMAP.md,md,3511,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_BETA/FRONT_OFFICE_FRONTEND_DEVELOPMENT_PLAN.md,md,4455,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_BETA/SCOPE.md,md,7935,06_ARCHIVE,true,draft,2026-02-15,1,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DELTA/DELTA_GOVERNANCE_APPROVAL.md,md,6260,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DELTA/DELTA_ROADMAP.md,md,5845,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DELTA/DELTA_ROLLOUT_PLAN.md,md,5093,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DELTA/LEVEL_F_HANDOFF.md,md,3430,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DELTA/LEVEL_F_IMPLEMENTATION_CHECKLIST.md,md,6414,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DISIGN/ARCHITECTURAL ROADMAP (Institutional Build Plan).md,md,14284,06_ARCHIVE,true,approved,2026-02-21,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DISIGN/INSTITUTIONAL_CORE_SPEC.md,md,3200,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DISIGN/PHASE_1_7_HARDENING_AUDIT.md,md,6425,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_DISIGN/Promt.md,md,12533,06_ARCHIVE,true,draft,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/EXECUTION_PLAN.md,md,9630,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/RISK_REGISTER.md,md,1758,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SCOPE.md,md,464,06_ARCHIVE,true,draft,2026-02-15,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_1_PLAN.md,md,4442,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_2_CHECKLIST.md,md,971,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_3_CHECKLIST.md,md,3115,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_4_CHECKLIST.md,md,3428,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_5_CHECKLIST.md,md,4239,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_6_CHECKLIST.md,md,6504,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_7_CHECKLIST.md,md,5932,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/SPRINT_CHECKLIST.md,md,7503,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PHASE_GAMMA/WBS.md,md,475,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PROMPT_EXPLORATION_MODULE.md,md,15467,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PROMPT_UI Refactor Контрагенты_Хозяйства.md,md,5744,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PWA_FRONT_OFFICE_COMMUNICATOR/PWA_FRONT_OFFICE_COMMUNICATOR_EXECUTION_CONTROL_BOARD_v0.1_2026-03-17.md,md,7591,06_ARCHIVE,true,draft,2026-03-17,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PWA_FRONT_OFFICE_COMMUNICATOR/PWA_FRONT_OFFICE_COMMUNICATOR_IMPLEMENTATION_CHECKLIST_v0.2_2026-03-17.md,md,16243,06_ARCHIVE,true,draft,2026-03-17,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/PWA_FRONT_OFFICE_COMMUNICATOR/PWA_FRONT_OFFICE_COMMUNICATOR_IMPLEMENTATION_PLAN_v0.2_2026-03-17.md,md,34989,06_ARCHIVE,true,draft,2026-03-17,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/RAI_EP_UI_REFACTOR_EXECUTION_CHECKLIST_3.md,md,3288,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/RAI_EP_UI_REFACTOR_EXECUTION_CHECKLIST_PART_TWO.md,md,4210,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/RAI_EP_UI_REFACTOR_EXECUTION_CHECKLIST.md,md,5185,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/SPRINT_B7_SCOPE.md,md,1770,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/TECHMAP_VERTICAL_SLICE_SMOKE.md,md,2906,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/TECHNICAL_DEVELOPMENT_PLAN.md,md,24564,06_ARCHIVE,true,draft,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/TELEGRAM_REPLACEMENT_ANALYSIS_2026-03-15.md,md,28889,06_ARCHIVE,true,draft,2026-03-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/07_EXECUTION/WEB_CHAT_FEASIBILITY_AND_IMPLEMENTATION_PLAN_2026-03-15.md,md,17615,06_ARCHIVE,true,draft,2026-03-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_B_FORMAL_TEST_MATRIX.md,md,31055,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_C_FORMAL_TEST_MATRIX.md,md,12138,06_ARCHIVE,true,draft,2026-02-18,3,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_D_FORMAL_TEST_MATRIX.md,md,6683,06_ARCHIVE,true,approved,2026-02-18,2,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_E_FORMAL_TEST_MATRIX.md,md,2108,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_E/LEVEL_E_TEST_MATRIX.md,md,6647,06_ARCHIVE,true,approved,2026-02-19,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_E/SUSTAINABILITY_BIAS_AUDIT.md,md,2673,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/LEVEL_F_FORMAL_TEST_SPEC.md,md,7930,06_ARCHIVE,true,approved,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/08_TESTING/PROPERTY_BASED_TEST_SPEC.md,md,34965,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/RAPESEED_TECH_MAP.md,md,11579,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/SPRING_RAPESEED_TECH_MAP.md,md,9586,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/ГИПОТЕЗЫ.md,md,167,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/ChatGPT.md,md,101497,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/COMET.md,md,70631,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Gemini.md,md,62104,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Инструкция по применению.docx,docx,14872,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Испытания Калининград.docx,docx,330322,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Методические указания по применению ГРИПИЛ.docx,docx,25248,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Отчёт Агросоюз.pdf,pdf,1435286,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_evidence,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Отчёт Восток.pdf,pdf,220762,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_evidence,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Отчёт Калининград.pdf,pdf,4084260,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_evidence,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/ОТЧЕТ об испытаниях Грипил на озимом рапсе СНИИСХ г. Ставрополь 2013.pdf,pdf,339997,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_evidence,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Отчет об испытаниях Грипил на яровом рапсе Липецк 2014.pdf,pdf,625955,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_evidence,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Отчет РБ.pdf,pdf,753683,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_evidence,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Презентация Грипил.md,md,6138,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Промт для исследования.md,md,11682,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Грипил/Сохранение урожая рапса и снижение финансовых затрат.docx,docx,17561,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Декомпозиция предметной области для ИС управления урожаем.md,md,52047,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Исследование_ОР_Юг_1.html,html,42120,06_ARCHIVE,false,,,0,LEGACY,Архивировать,research_html,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Исследование_ЯР_1.html,html,52672,06_ARCHIVE,false,,,0,LEGACY,Архивировать,research_html,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/COMET.docx,docx,76304,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/COMET.md,md,141107,06_ARCHIVE,true,archived,,93,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/PROMPT — Исследование конкурентного рынка RAI (Рос.md,md,39607,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/PROMPT — Исследование конкурентного рынка RAI (Россия).md,md,8497,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Promt_для_синтеза_исследований.md,md,9339,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/RAI — стратегический синтез конкурентного рынка в России.md,md,64617,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/RAI_GLOBAL_COMPETITOR_RESEARCH.md,md,118,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Исследование конкурентного рынка для RAI в России ChatGPT.docx,docx,61357,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Исследование конкурентного рынка для RAI в России ChatGPT.md,md,90419,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/BOARD MEMO.docx,docx,19194,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/BOARD MEMO.md,md,21724,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/GRAND STRATEGIC SYNTHESIS.docx,docx,51444,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/GRAND STRATEGIC SYNTHESIS.md,md,55436,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/RAI — Investor One-Pager.docx,docx,21025,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/RAI — Investor One-Pager.md,md,9467,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
